1128		644
1128		1020
1426		1337
1426		2335
1426		532
1426		492
1426		2079
1426		1404
1426		1521
1426		1430
1426		27
1426		2748
1426		1323
1426		1805
1426		1731
1426		207
1426		2799
1426		321
1426		163
1426		1728
1426		1763
1426		124
1426		942
1426		2376
1426		648
1426		2690
1426		2798
1426		2824
1426		521
1426		249
1426		1655
1426		2295
1426		345
1426		2166
1426		742
2804		813
2804		1521
2804		1402
342		1584
342		729
2637		2451
2637		1612
2637		2658
2637		1977
2637		1411
2637		282
2027		366
1690		2410
1690		2520
1313		1828
440		738
852		1122
2574		1343
2574		2662
2574		2581
2574		1651
2574		1341
2491		442
2491		2084
2491		555
2491		2071
787		2819
787		907
2769		981
2769		1775
2769		2173
1896		890
1896		2407
424		2451
424		2634
424		207
424		2097
424		748
2377		536
2377		2933
2377		1312
2377		2458
2377		977
2377		2759
2377		1901
2377		2145
2		360
2		2393
371		1877
371		596
371		1262
371		741
371		207
371		201
371		828
371		2652
371		190
371		2467
371		719
371		173
371		1325
2164		1184
2164		2260
2164		762
2164		1396
2164		1957
2164		1124
2164		970
2164		760
396		2228
1802		2468
1802		1440
2935		2778
2935		1676
2935		1710
1858		2288
2557		743
2557		827
2557		1301
2557		2466
749		2084
749		2505
749		959
2231		1815
2231		170
1708		1521
1708		1994
1708		2193
1708		1323
1708		309
1708		1860
1708		975
1708		917
1708		124
1708		2519
1708		2040
1708		2068
1708		33
1708		2134
1708		912
1708		521
1708		2275
1708		240
1307		646
1307		30
1808		1775
1808		1755
1808		1370
2469		415
1376		2203
1376		1431
681		227
436		2449
2401		2449
2401		1084
2401		1043
2401		1763
2401		735
2401		2430
2401		985
2401		1660
2401		1737
207		214
207		2073
207		1741
207		2634
207		374
207		1059
207		2314
207		2327
207		2173
207		2403
207		2880
207		1147
207		1078
207		48
207		1706
207		1058
207		26
207		1592
207		2005
207		231
207		1245
207		702
207		88
207		1683
207		696
207		371
207		635
207		1002
207		114
207		2508
207		218
207		1727
207		1763
207		2215
207		2202
207		828
207		1172
207		789
207		2910
207		10
207		540
207		190
207		1670
207		2126
207		1903
2429		814
144		420
2161		2613
751		1867
751		1131
751		1768
751		384
2733		15
2799		52
2799		2451
2799		2449
2799		1521
2799		783
2799		429
2799		204
2799		1805
2799		2556
2799		1744
2799		1906
2799		853
2799		2548
2799		1426
2799		1392
2799		321
2799		2528
2799		2048
2799		2202
2799		2922
2799		855
2799		2406
2799		2605
2799		2488
2799		196
2799		409
2799		339
2799		1878
2799		416
2799		1832
2799		2664
2799		1655
2799		2741
2799		732
2799		1045
2799		2539
2799		2199
2799		1200
880		1530
880		2705
880		552
2154		537
2154		1060
2154		1982
75		647
75		939
75		542
75		89
2064		2747
2064		449
2868		1585
132		2643
1286		2481
1286		1492
1286		1330
1286		2075
1286		443
1629		1763
1629		542
967		204
967		293
967		548
967		710
162		889
162		1792
1357		321
1357		1763
49		756
49		594
49		900
1140		2449
1140		1521
1140		1160
1140		1994
1140		309
1140		1860
1140		1763
1140		884
1140		912
1140		2256
1140		269
1140		2045
1140		1353
1140		943
1140		2115
1140		2480
1297		1860
2237		1079
2237		2803
2237		301
775		1741
775		1018
775		1872
775		2837
775		1763
775		1374
1385		1591
1392		52
1392		1154
1392		532
1392		1521
1392		2174
1392		506
1392		103
1392		1811
1392		2675
1392		841
1392		2382
1392		1906
1392		1749
1392		853
1392		2799
1392		2527
1392		1146
1392		2406
1392		1589
1392		1810
1392		1441
1392		886
547		2451
547		2675
547		1763
547		2190
547		289
547		2572
2031		10
485		2516
485		1868
485		1689
541		1102
2091		2883
873		175
1222		644
2563		2505
2563		728
2563		928
164		2173
1669		87
1669		2177
2933		1207
2933		1513
2933		2377
2933		1492
2933		452
2933		2478
1032		2846
1032		514
2730		2173
800		2451
800		783
800		415
1527		215
2531		957
2531		2928
2531		918
2531		1268
2531		1982
2531		1494
2531		2595
2531		2455
1073		2057
2552		300
2837		1951
2837		775
2837		1763
2837		1633
2837		1374
2837		1325
2441		141
2441		528
2441		2912
2441		2191
690		2443
1043		2227
1043		517
1043		1404
1043		2680
1043		262
1043		1506
1043		350
1043		1417
1043		429
1043		1245
1043		702
1043		2742
1043		2434
1043		424
1043		2401
1043		2671
1043		922
1043		163
1043		2477
1043		2190
1043		1662
1043		2298
1043		2485
1043		1510
1043		1212
1043		1977
70		1692
70		847
70		2417
70		2580
70		2082
70		713
70		2923
70		2077
70		2931
70		1352
70		378
70		2443
70		1077
70		514
70		652
70		1611
70		519
70		554
70		954
645		890
645		2369
645		2584
645		2631
645		2492
645		2353
2128		1395
2671		2451
2671		2449
2671		1612
2671		1704
2671		1043
2671		1763
2010		2027
2496		1521
2496		2917
2496		917
2496		155
2496		313
635		2585
635		2785
635		207
181		2703
181		2608
181		1278
181		1818
181		189
181		918
181		176
181		2286
181		1579
181		2531
181		1131
181		1268
181		1868
181		674
2398		2819
2398		2764
2398		1505
2398		1521
2398		868
2398		2193
2398		922
2398		87
2398		2202
2781		1521
2781		324
2781		1733
2781		1810
2781		1558
2781		44
2781		58
1845		1242
1845		696
1845		2453
2160		2892
2787		2034
2787		813
2787		1571
2787		2124
2787		1323
2787		2402
2787		2785
2787		983
2787		950
2787		917
1056		2227
1056		790
1056		2325
1056		1468
1056		618
1056		1176
1056		267
1056		906
1056		2615
1056		133
866		2447
866		2775
866		922
866		1212
1871		2221
1871		1454
92		2468
92		2431
2135		2612
2135		2790
2135		2515
270		1885
2612		2135
2612		2790
2612		2515
1175		1755
250		1902
250		630
250		2556
250		1600
250		696
250		1752
250		926
250		605
250		1020
250		1251
250		2744
250		1987
386		1000
91		922
91		785
1233		813
1233		1521
1233		2348
1233		256
1233		2166
764		2838
764		482
764		2269
2738		1113
2738		1161
2738		384
1757		2303
2222		2173
1355		783
1355		2675
1355		136
1355		1807
321		2486
321		1404
321		1482
321		2556
321		1426
321		2799
321		1357
321		2528
321		668
321		2190
321		2357
321		2003
321		2663
321		2218
321		1399
321		2198
321		1045
321		2570
321		1302
321		1607
2180		2449
2180		2922
2180		2262
2579		410
2567		2449
2516		1818
2516		1689
343		1378
267		1177
267		1536
267		1056
267		878
824		2166
380		2800
380		382
380		539
380		2844
595		207
2069		1777
2035		1394
2746		52
2746		1154
2746		532
2746		783
2746		2589
2746		2019
2746		1441
2152		487
2527		1154
2527		1821
2527		783
2527		1612
2527		506
2527		1733
2527		103
2527		2675
2527		1141
2527		1749
2527		1392
2527		43
2527		1766
2527		315
2527		2049
2527		819
2527		293
2527		638
2527		362
2527		2571
2527		886
2527		58
1485		2625
1458		1737
1794		2249
914		1113
914		2450
914		492
914		130
914		1281
914		384
2077		2083
2077		457
2188		2122
2188		2510
2188		2549
950		2517
950		764
950		357
2931		2742
2931		229
1011		2413
1011		246
1011		1661
2528		1775
2528		1805
2528		2799
2528		321
2911		1169
2114		1564
361		533
361		1446
567		1161
675		372
739		2459
2048		958
2048		2503
2048		2556
2048		2799
2048		2468
2048		917
2048		1763
2048		605
2048		2663
2048		415
2048		2539
680		2422
680		2164
680		400
586		1480
1791		2719
276		492
2790		2135
2080		246
2080		1661
922		2447
922		570
922		1521
922		80
922		2110
922		2766
922		375
922		2398
922		1763
922		2131
922		2202
922		785
804		685
898		2454
898		862
898		508
898		2123
898		157
898		2527
898		2383
898		621
2909		788
2909		2124
2909		1827
2909		1106
2909		2057
2292		1430
2292		1803
2292		1651
6		2193
6		1532
885		473
917		573
917		34
917		2208
917		1619
917		813
917		1521
917		1438
917		1466
917		897
917		1994
917		1346
917		1711
917		2809
917		640
917		815
917		1323
917		429
917		1014
917		309
917		1860
917		1805
917		99
917		2351
917		1708
917		2496
917		2787
917		2048
917		202
917		2577
917		891
917		2497
917		607
917		1312
917		2068
917		998
917		465
917		1220
917		1402
917		2178
917		912
917		1491
917		688
917		2357
917		2045
917		2166
917		1066
917		977
917		758
917		470
917		1675
917		1771
917		312
510		1838
1885		2775
1885		702
1885		1785
1885		1444
1885		270
1885		2625
1885		2910
1885		540
1885		1966
1885		1668
1885		1548
1885		709
1885		1211
1885		1903
2801		605
2240		2757
2240		2477
2240		1551
202		2449
202		1521
202		917
202		2142
202		1814
114		2073
114		1374
114		709
163		2335
163		2451
163		1592
163		1906
163		1426
163		1043
163		1763
163		11
163		1655
163		2663
163		1045
2793		2421
1716		1161
1716		1875
842		2671
842		673
842		1763
842		1595
842		2262
1268		957
1268		2819
1268		2608
1268		2928
1268		1818
1268		918
1268		2286
1268		1131
1268		405
1268		1868
1268		1768
1268		729
1268		1538
1268		2462
1268		1494
1268		2595
2276		2857
2276		813
2276		1521
2276		1994
2276		1805
2276		1220
2276		256
2276		521
2276		628
87		2124
87		713
87		1669
87		2398
701		1337
701		2202
2586		1084
2586		2765
2586		2098
2586		2151
2586		1763
2586		1561
2586		2843
2117		381
2117		2737
2117		1768
2117		929
2753		651
405		2836
405		1268
405		2611
1647		957
1647		2840
1647		1818
1647		2286
1647		1131
2011		2576
2011		1178
501		653
501		2327
501		1782
501		494
2770		2620
2770		1927
2770		644
2770		1909
2770		2555
1443		231
1443		1529
1943		1530
1943		1661
2508		2451
2508		1436
449		2064
449		622
449		1658
493		2521
1223		1763
1223		772
762		1184
762		1850
859		2450
859		2449
859		355
859		415
261		117
261		2556
261		1885
261		940
261		2690
261		668
261		2190
261		2920
261		1832
2098		2618
2098		1026
2098		266
2098		687
2098		23
2098		36
2098		1573
2098		710
2098		1302
2098		58
2039		1763
1529		308
1529		1443
759		2675
759		136
759		1906
759		315
1752		250
1728		1805
1728		2369
1728		1426
1728		1763
1728		2190
2577		2451
2577		1521
2577		1994
2577		1346
2577		309
2577		1860
2577		917
2577		891
2577		1763
2577		1957
2577		256
2577		931
2577		577
2577		912
2577		1491
2577		521
2577		2045
2577		137
2505		749
2929		1521
1984		2200
1648		2692
1648		2744
1648		1901
1000		552
357		2083
1792		2029
1792		415
2383		1753
877		2912
1294		1147
1294		1872
1294		1683
1294		595
1294		1763
1294		1633
1294		2357
1868		2149
1868		2928
1868		1818
1868		2286
1868		2531
1868		181
1868		539
1868		2595
1185		1504
1768		573
1768		2358
1768		235
1768		381
1768		1248
1768		1504
1768		508
1768		844
1768		1575
1768		130
1768		2877
1768		145
1768		1818
1768		1995
1768		1951
1768		1483
1768		2734
1768		1822
1768		1053
1768		1805
1768		1093
1768		2094
1768		798
1768		1927
1768		172
1768		2715
1768		1338
1768		751
1768		873
1768		645
1768		2468
1768		1268
1768		962
1768		814
1768		1763
1768		929
1768		2462
1768		2584
1768		2349
1768		422
1768		1540
1768		1801
1768		507
1768		2157
1768		1257
1768		415
1768		137
1768		2740
1768		1348
1768		1539
1768		1577
1768		2478
1768		1495
2207		1394
2151		2586
2151		2098
1309		2098
2365		1942
2365		1147
2365		890
2365		702
2365		748
1830		1521
1830		1663
2411		415
891		1521
891		1231
891		1994
891		1346
891		2748
891		309
891		1860
891		2556
891		999
891		917
891		2577
891		1581
891		2427
891		2727
891		2153
891		256
891		912
891		2735
891		2768
891		1898
891		1353
891		470
891		628
891		2587
891		67
799		2168
799		2339
799		2928
799		2582
799		787
799		2098
799		2631
799		2779
799		1199
839		2690
2607		419
511		1697
1195		73
1195		2215
1195		2040
1195		2803
1981		325
1981		216
2594		1080
2594		434
2594		2517
2594		1417
2594		37
2594		1763
2594		1590
1086		1462
2177		1669
2421		128
685		640
685		1734
685		696
685		804
685		2003
685		1489
180		1989
180		1642
180		1210
180		2898
180		166
372		675
372		2399
372		945
1448		2601
673		2058
673		568
673		842
673		2203
673		2652
673		2182
430		2662
430		540
2212		2267
1008		2202
2497		1619
2497		309
2497		633
2497		917
2497		2692
2497		2320
2497		1778
2497		312
2497		2250
2497		443
2573		2819
2573		635
1166		1763
1166		2357
1772		738
2473		2038
2473		1361
2473		2909
2473		1465
2473		2650
2473		929
2412		1612
2412		117
2412		1070
2412		2556
2412		879
2412		289
2412		1221
2412		2539
2412		2199
2412		1489
2412		1302
915		2202
915		415
915		1721
161		258
161		2150
161		2066
1266		1363
1968		1035
1968		237
1963		2131
431		807
2760		1262
2760		2240
2760		2365
2760		2322
2760		1374
2760		908
2760		1767
1671		783
1671		2336
1671		1807
1671		2352
1671		986
2666		1354
2666		2202
2754		2213
1621		2451
1621		28
1621		390
1621		138
1621		1625
1621		2148
1621		2220
456		221
456		1971
456		9
456		2427
456		155
456		1544
456		1898
456		2564
456		2158
456		1769
456		606
456		2115
456		2587
456		332
456		1991
2348		2819
2348		813
2348		521
1680		1869
1680		2323
2119		1424
2119		2866
2119		459
2119		829
2119		729
2119		2936
1727		1018
1727		2644
1727		1763
1727		1172
1727		1548
2780		921
590		2734
1136		25
1136		1181
1816		397
1255		61
1615		813
1615		1521
1615		2068
814		2429
964		2610
1849		2190
923		644
923		2190
923		518
923		1524
1462		1086
1462		951
2860		2193
997		731
997		474
2203		52
2203		2449
2203		1303
2203		761
2203		1376
2203		673
2203		2190
2203		1206
2203		1551
2203		2438
2203		282
1859		930
1859		1099
1859		2325
1859		1800
1859		2521
1859		2881
1859		2304
1859		1860
1859		2361
1859		2872
1859		1678
1859		605
1859		344
1859		819
937		1154
937		1521
937		2124
937		884
937		1810
937		2262
1265		2449
2223		1906
2238		671
585		59
585		111
585		2586
585		1816
585		605
585		1866
585		11
585		2774
585		2020
585		1240
585		1824
1581		891
1581		663
1581		470
297		2451
297		1964
297		1906
297		1763
297		2724
297		1737
201		2585
201		1338
201		114
466		148
466		2066
158		2806
2426		1521
2426		1231
2426		1323
2426		610
2426		1971
2426		2692
2426		2768
2426		977
9		2497
9		2692
9		1898
9		2759
9		2242
2427		1521
2427		1994
2427		1708
2427		891
2427		2692
2427		884
194		1763
194		1402
194		1898
194		362
2515		2790
1617		2745
1763		214
1763		52
1763		197
1763		1270
1763		1902
1763		2840
1763		2585
1763		2745
1763		570
1763		532
1763		2449
1763		1404
1763		813
1763		1521
1763		1612
1763		1217
1763		1343
1763		1994
1763		145
1763		2775
1763		2193
1763		248
1763		796
1763		2657
1763		1706
1763		425
1763		1703
1763		1323
1763		2402
1763		429
1763		193
1763		2362
1763		630
1763		309
1763		596
1763		1822
1763		266
1763		1592
1763		1781
1763		105
1763		1805
1763		1931
1763		1003
1763		2387
1763		2675
1763		2503
1763		946
1763		37
1763		231
1763		382
1763		1464
1763		2556
1763		1744
1763		1214
1763		1516
1763		1906
1763		572
1763		536
1763		2641
1763		2644
1763		1338
1763		1426
1763		2401
1763		207
1763		1629
1763		1357
1763		1140
1763		775
1763		547
1763		2837
1763		2468
1763		2671
1763		1845
1763		321
1763		1298
1763		2048
1763		922
1763		1694
1763		163
1763		842
1763		2586
1763		1223
1763		2098
1763		2039
1763		1728
1763		2577
1763		1294
1763		1768
1763		1166
1763		2412
1763		1922
1763		1727
1763		297
1763		194
1763		2131
1763		1952
1763		2202
1763		1620
1763		605
1763		354
1763		2659
1763		417
1763		2405
1763		1748
1763		789
1763		942
1763		599
1763		1876
1763		2376
1763		38
1763		1957
1763		1632
1763		2802
1763		2652
1763		644
1763		636
1763		2155
1763		2467
1763		564
1763		684
1763		668
1763		698
1763		737
1763		1944
1763		2684
1763		11
1763		2109
1763		2595
1763		2190
1763		2494
1763		1274
1763		2285
1763		1071
1763		521
1763		2867
1763		16
1763		1828
1763		600
1763		2685
1763		860
1763		2735
1763		2485
1763		1316
1763		1655
1763		2768
1763		1077
1763		293
1763		2658
1763		1898
1763		2564
1763		1595
1763		1660
1763		768
1763		1206
1763		2003
1763		2420
1763		2663
1763		503
1763		542
1763		2682
1763		8
1763		1695
1763		2218
1763		2294
1763		2502
1763		2198
1763		591
1763		2870
1763		2842
1763		1037
1763		2438
1763		832
1763		1977
1763		933
1763		280
1763		2539
1763		1705
1763		2000
1763		2195
1763		51
1763		2624
1763		1936
1763		1044
1763		583
1763		279
1763		1471
1763		2512
1763		1302
1763		2736
1763		1108
1763		323
1763		1799
2131		2451
2131		2449
2131		1612
2131		1430
2131		1084
2131		1323
2131		429
2131		1822
2131		1805
2131		922
2131		2098
2131		1763
2131		2202
2131		942
2131		2271
2131		1957
2131		2190
2131		1828
2131		289
2131		2294
2131		415
2131		772
2131		7
2131		1839
2131		1705
2131		2199
2215		2016
2215		1195
2215		529
1465		2038
1465		2473
1332		1287
1332		237
273		492
273		2620
273		1917
273		1553
273		2078
273		121
273		1587
149		2584
1952		1763
1952		391
1952		2252
2202		570
2202		2449
2202		80
2202		2083
2202		568
2202		2193
2202		1084
2202		1323
2202		2397
2202		429
2202		1805
2202		1837
2202		207
2202		2799
2202		2398
2202		922
2202		1008
2202		915
2202		2666
2202		1763
2202		2131
2202		549
2202		2376
2202		2841
2202		607
2202		1370
2202		1098
2202		2050
2202		1433
2202		1007
2202		2166
2202		989
2202		24
2202		1302
549		2227
549		2451
549		2202
1804		1377
1804		889
1804		1013
729		1137
729		1678
1753		2339
1753		558
1753		231
1753		2770
1753		2383
1753		2518
1461		2621
1461		2550
1453		2883
215		1381
215		1527
1537		1810
512		2036
512		2670
512		18
512		1578
1396		2260
1396		2164
1396		762
575		1618
575		152
124		1994
124		1346
124		305
124		2748
124		2507
124		1860
124		1758
124		1426
124		1708
124		1682
124		2354
124		2142
124		998
124		2385
124		758
124		2587
2621		1461
2621		2550
2922		2451
2922		2745
2922		2230
2922		1235
2922		1417
2922		482
2922		1704
2922		1
2922		2742
2922		2799
2922		2180
2922		855
2922		2340
2922		1316
2922		355
2922		1743
2922		2262
2922		282
2922		543
2922		2363
2922		715
2922		2306
2179		2450
2179		1074
2179		1890
2179		1732
2179		914
2179		384
1905		986
1620		1426
1620		1763
1854		1354
1829		1898
1829		317
1829		738
1829		2355
850		1059
2009		1521
2009		470
1887		2449
1887		568
1887		482
2650		2162
2650		2473
926		1749
926		698
926		1489
2611		2409
2258		2142
2581		48
2581		1932
2581		2477
2581		2767
2581		2719
974		492
974		2262
974		2199
2569		1091
2569		2514
2569		2885
2883		1453
2883		948
255		2333
2514		2569
827		783
827		204
827		136
827		2433
827		1749
827		2406
827		2488
827		315
827		819
2409		2611
71		1521
71		1410
71		2768
71		470
2132		783
2132		2248
2132		1766
2132		2906
2132		2464
2132		1673
2132		886
2132		1277
828		1262
828		231
828		702
828		741
828		1444
828		371
828		2401
828		207
828		1298
828		2674
828		2652
828		190
828		785
828		2628
828		2052
828		1903
828		1452
828		1163
828		1799
1406		1521
1406		2748
1406		2134
1406		470
855		2451
855		2745
855		783
855		204
855		1906
855		853
855		2799
855		2595
855		315
855		2744
855		2774
855		2906
855		293
855		415
855		2572
1350		1781
1350		2934
1416		2749
1416		2212
605		1744
605		892
605		250
605		2048
605		1763
605		1866
605		1957
605		1020
605		11
605		1832
605		2774
605		2768
605		1815
605		7
605		423
253		2005
2727		1521
2727		1860
2727		891
2727		1138
906		2449
906		2877
906		1265
1445		268
1445		1788
1445		1282
1445		642
1445		1625
1445		2061
887		2586
263		1967
263		1739
354		1763
2659		1763
2659		821
2659		1306
2659		1519
2659		1569
2659		2824
2659		2807
2659		1655
2659		2198
2659		1421
2919		2521
2919		1439
2919		315
2919		819
2919		921
2919		1155
2267		2212
2267		466
2267		2066
458		2608
458		1652
1172		1745
1201		1286
1201		2689
417		1490
417		1612
417		1763
417		1764
748		424
1210		1989
1210		1732
1210		180
1210		323
870		1425
870		220
870		352
881		639
881		929
881		1983
773		573
773		2092
773		2068
773		2134
773		2158
773		606
773		1470
773		1021
260		2118
929		777
929		381
929		1733
929		1512
929		794
929		1780
929		2117
929		1136
929		881
929		2462
929		7
929		710
2541		10
1425		2129
2405		2335
2405		1763
2405		934
613		2495
1083		1333
1083		2521
1083		97
1083		2359
1083		2879
1083		498
1083		674
545		415
100		2796
544		1775
1907		772
1236		373
1236		872
2354		2556
2354		2294
2354		2199
2055		2521
2055		1
2055		535
888		981
888		1521
329		375
329		2848
329		1318
2025		2819
2025		1237
2025		694
2025		2164
2025		344
2025		2712
1748		1805
1748		588
1748		1763
1748		2690
1275		2519
789		1776
789		2880
789		207
789		1763
721		1273
721		508
721		2928
721		2521
721		1951
721		1588
721		2216
721		656
721		2059
721		1229
721		1066
1605		2131
1605		323
418		534
2520		1821
2520		389
2520		1062
2520		1690
2520		1804
2520		1087
2520		1611
2520		58
1899		1789
338		915
1790		420
2137		2644
1633		434
1633		2837
1633		2365
1633		748
1633		2357
1633		289
1961		1038
1622		2447
1622		2110
1622		1383
1622		922
1622		785
1640		2449
1640		2800
1640		2709
1640		282
2757		2056
2757		2240
2757		1763
2217		1337
2217		2335
2217		1482
2217		1655
2187		389
1107		2698
821		2659
821		1318
821		2390
821		1399
821		2198
1060		1128
1060		2154
1060		2586
1146		1154
1146		783
1146		2076
1146		2675
1146		1392
1146		886
1146		58
257		396
1538		1268
1797		539
47		573
47		897
47		1880
47		1951
47		1483
47		1053
47		1464
47		610
47		536
47		1758
47		1971
47		440
47		1772
47		2427
47		773
47		2519
47		1312
47		2692
47		778
47		1295
47		913
47		465
47		2627
47		1220
47		1393
47		1492
47		688
47		663
47		1928
47		1898
47		2636
47		1330
47		551
47		1257
47		2596
47		2233
47		1349
47		2740
47		1125
47		467
47		1470
47		278
47		1901
47		2274
47		452
47		1587
47		2145
47		1991
47		2373
47		736
47		1498
47		2752
47		480
47		2805
47		2483
47		499
47		435
47		2501
47		1874
47		1197
47		2037
2463		2585
2463		2180
2463		1221
2463		1730
2463		1044
2463		715
2463		44
1929		1521
1929		1855
1707		2368
1431		790
1431		2277
1431		2474
1431		1904
1431		746
1431		1376
1431		1226
1431		1957
1431		385
1431		2384
1431		306
1431		1077
1431		2257
1431		1883
1431		1305
1254		1464
1254		1898
1254		410
378		847
378		70
1889		927
1889		2511
1889		1216
1889		1951
1889		1239
1889		1768
1889		169
1889		2831
2625		2775
2625		1885
2625		2190
2625		1325
2625		1977
942		1521
942		897
942		958
942		2714
942		1426
942		2401
942		1763
942		2131
942		1295
942		1402
942		2394
711		2452
711		155
711		1898
711		470
711		126
599		1763
43		52
43		204
43		853
43		2527
43		293
43		167
1876		1058
1876		1763
1876		577
717		1400
2376		1051
2376		425
2376		1805
2376		1426
2376		2048
2376		1763
2376		2202
2376		1302
2519		813
2519		1521
2519		1994
2519		2136
2519		309
2519		1708
2519		1233
2519		1402
2519		2687
2841		1763
2841		2202
1457		957
1457		2928
1457		1818
1457		1268
1457		1362
55		1805
98		467
1159		74
1159		2601
1159		1418
2019		2532
2019		136
2019		1056
2019		2746
1766		1430
1766		2076
1766		1209
1766		2527
1766		196
1766		293
1689		1381
1689		703
1689		145
1689		661
1689		2064
1689		1223
1689		194
1689		2299
1689		2116
1945		603
607		2079
607		1521
607		2193
607		2511
607		2507
607		682
607		99
607		797
607		917
607		2202
607		2271
607		155
607		564
607		1715
607		577
607		1898
607		1066
607		500
2873		666
2873		266
2143		1404
2143		605
472		115
1750		2335
1750		2696
1750		2338
1750		679
1750		2002
846		180
1153		26
1719		2586
2812		1808
2812		2860
2812		2101
2812		516
2812		1756
2812		1221
2812		1004
2812		1534
2812		1452
1542		691
1312		961
1312		1898
1312		551
2406		52
2406		204
2406		136
2406		2799
2406		1392
2406		827
2406		315
2406		339
2406		1544
1050		362
1050		2813
2462		2002
2462		1268
2462		1253
2462		539
2462		470
2534		2780
283		1904
1024		536
1024		1898
1024		1066
1024		2233
1024		137
1024		2571
1024		93
1024		2743
42		2620
42		1521
42		2871
42		2349
42		1865
1722		52
1722		1800
2692		235
2692		1521
2692		1207
2692		1288
2692		2193
2692		99
2692		2804
2692		2497
2692		2426
2692		9
2692		2427
2692		1393
2692		1898
2692		2435
2692		551
2692		470
2692		1450
2692		2759
2692		2392
2692		2253
2692		200
2692		2752
391		1952
2171		1055
1729		2451
2040		573
2040		1521
2040		1053
2040		2452
2040		2556
2040		610
2040		2804
2040		1708
2040		1295
2040		564
2040		2481
2040		1898
2040		1330
2040		551
2040		1836
2040		977
2040		2596
2040		2759
2040		2806
2040		606
2040		882
2040		278
2040		67
2040		1901
2040		240
2040		2145
2040		1498
2040		2752
2040		2483
2040		499
2040		435
1390		1394
2674		1262
2279		1147
2279		2298
2279		13
2279		2885
2279		1211
2279		1595
2279		2262
2477		2857
2477		2614
2477		1877
2477		2017
2477		1058
2477		1216
2477		193
2477		1315
2477		2240
2477		624
2477		1295
2477		173
2477		448
2477		2183
2477		2648
2477		2476
2477		2645
2271		1822
2271		2556
2271		1744
2271		2468
2271		2131
2271		607
38		1763
38		684
38		1108
509		1061
125		657
125		1311
125		2284
2713		1768
1334		2083
2153		891
2153		1402
2153		1353
460		1482
2910		2451
2910		1885
2910		644
2910		2861
1253		813
1253		1521
1253		1994
1253		309
1253		1860
1253		2142
1253		539
1253		521
1253		943
1253		1874
2068		34
2068		813
2068		1521
2068		1994
2068		46
2068		1711
2068		815
2068		1323
2068		309
2068		1708
2068		917
2068		891
2068		773
2068		521
2777		2866
2777		2369
2777		2332
2777		843
2777		353
2777		2717
2777		306
2777		85
2777		1199
2777		2353
940		1262
940		261
940		1832
940		289
2902		1749
1938		930
735		2401
735		611
1493		1
1370		1808
1370		2202
1487		1050
2453		1093
2453		362
1306		2659
1306		945
723		79
1957		1521
1957		1347
1957		890
1957		1075
1957		2395
1957		2556
1957		797
1957		2164
1957		2577
1957		1763
1957		2131
1957		605
1957		1431
1957		2190
1957		1668
1957		577
1957		1812
1957		470
64		148
64		646
1090		2450
1090		189
1090		2146
1090		620
1090		1643
849		536
849		1492
849		2320
2140		2843
1976		861
1586		790
1586		1177
1586		1217
1586		141
1586		2441
1586		1056
1586		2659
1586		191
1586		229
678		1733
678		2098
336		1746
336		212
2416		1677
609		934
609		69
609		1788
2296		2748
973		644
973		395
476		492
476		2193
476		2519
476		2391
476		2744
476		688
476		2587
1152		1076
1152		1217
1152		1927
1152		2770
1152		2555
1363		1805
2623		817
2415		1618
2415		1765
2415		1532
2289		463
2289		1848
2386		1521
2386		2519
2386		2768
2386		2842
1651		2292
1589		783
1589		2675
1589		1392
1632		1763
2605		1404
2605		1805
2605		2556
2605		2799
2605		1832
2605		1045
2879		2073
530		141
2332		2451
2332		697
2332		1994
2332		1800
2332		1860
2332		889
2332		2592
2332		644
2332		313
2332		1807
2332		2774
2533		1521
2533		440
2533		663
2533		1675
2533		2253
2533		2250
1806		984
1806		1066
287		1510
1134		1176
1134		997
1552		98
1552		1502
2693		2138
2854		2193
2854		309
2854		1860
2854		2142
400		1850
963		957
963		2022
963		918
963		2531
963		1268
963		1494
963		2595
2802		1763
2802		2125
79		1521
79		723
79		455
79		884
79		1898
79		470
2550		1461
2482		454
2336		1821
2336		783
2336		2174
2336		1800
2336		2589
2336		136
2336		1671
2336		409
2336		2256
2336		1810
2336		2664
2336		638
2336		2282
2336		58
2142		2079
2142		1711
2142		947
2142		202
2142		2258
2142		1253
2142		2854
2142		313
2142		256
2142		2385
2142		884
2142		1138
2308		981
1814		1521
1814		2748
1814		202
1814		2158
651		2753
23		2098
23		1200
23		1277
2874		474
843		1273
843		2168
843		1866
843		2777
843		85
2652		2451
2652		2449
2652		1084
2652		2401
2652		2671
2652		673
2652		1763
2652		2190
2652		1875
2652		282
1296		2819
1296		1507
1296		2352
335		231
335		833
1375		2506
1329		657
1329		1234
1329		188
1329		1307
1329		1621
1329		390
1329		646
1329		1625
1329		2148
2182		673
2182		166
2182		2190
2182		2539
2182		1031
778		2748
778		309
778		1898
778		2752
220		1050
220		938
2211		1197
384		1113
384		2450
384		1612
384		1074
384		1281
384		1890
384		941
384		751
384		914
384		2660
1179		2772
1507		1112
1178		1665
1178		192
1522		988
1522		1733
1522		2049
1522		1810
1522		293
1522		638
1522		1558
1522		44
1522		58
971		1244
441		1749
441		2697
441		1441
1095		48
1095		2659
1095		1569
1095		2824
1098		1521
1098		425
1098		2934
1098		2387
1098		2202
1098		1907
1098		1433
1098		1635
